Time (s)   VCAP                     VCOAX                    ICOAX                    VTWO                     ITWO                     VONE                     IONE                     VTWIN                    ITWIN                    VCOIL                    ICOIL                    
 3.44750E-07   2.90403E+04   7.50846E+03   1.84707E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.47250E-07   2.90271E+04   7.55407E+03   1.85827E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.49750E-07   2.90138E+04   7.59955E+03   1.86944E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.52250E-07   2.90004E+04   7.64490E+03   1.88058E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.54750E-07   2.89869E+04   7.69014E+03   1.89169E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.57250E-07   2.89733E+04   7.73524E+03   1.90276E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.59750E-07   2.89597E+04   7.78022E+03   1.91381E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.62250E-07   2.89460E+04   7.82509E+03   1.92483E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.64750E-07   2.89322E+04   7.86981E+03   1.93581E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.67250E-07   2.89184E+04   7.91442E+03   1.94677E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.69750E-07   2.89044E+04   7.95892E+03   1.95769E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.72250E-07   2.88904E+04   8.00328E+03   1.96858E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.74750E-07   2.88763E+04   8.04752E+03   1.97945E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.77250E-07   2.88621E+04   8.09163E+03   1.99028E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.79750E-07   2.88479E+04   8.13562E+03   2.00108E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.82250E-07   2.88335E+04   8.17949E+03   2.01186E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.84750E-07   2.88191E+04   8.22323E+03   2.02260E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.87250E-07   2.88046E+04   8.26687E+03   2.03331E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.89750E-07   2.87901E+04   8.31035E+03   2.04399E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.92250E-07   2.87754E+04   8.35374E+03   2.05464E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.94750E-07   2.87607E+04   8.39699E+03   2.06526E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.97250E-07   2.87459E+04   8.44012E+03   2.07585E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 3.99750E-07   2.87311E+04   8.48313E+03   2.08642E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.02250E-07   2.87161E+04   8.52602E+03   2.09695E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.04750E-07   2.87011E+04   8.56876E+03   2.10745E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.07250E-07   2.86860E+04   8.61141E+03   2.11792E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.09750E-07   2.86709E+04   8.65394E+03   2.12836E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.12250E-07   2.86556E+04   8.69632E+03   2.13877E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.14750E-07   2.86403E+04   8.73860E+03   2.14915E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.17250E-07   2.86249E+04   8.78074E+03   2.15950E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.19750E-07   2.86094E+04   8.82277E+03   2.16982E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.22250E-07   2.85939E+04   8.86468E+03   2.18011E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.24750E-07   2.85783E+04   8.90647E+03   2.19037E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.27250E-07   2.85626E+04   8.94814E+03   2.20060E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.29750E-07   2.85469E+04   8.98967E+03   2.21080E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.32250E-07   2.85310E+04   9.03109E+03   2.22097E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.34750E-07   2.85151E+04   9.07239E+03   2.23112E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.37250E-07   2.84992E+04   9.11358E+03   2.24123E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.39750E-07   2.84831E+04   9.15463E+03   2.25131E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.42250E-07   2.84670E+04   9.19557E+03   2.26136E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.44750E-07   2.84508E+04   9.23638E+03   2.27138E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.47250E-07   2.84346E+04   9.27708E+03   2.28138E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.49750E-07   2.84182E+04   9.31764E+03   2.29134E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.52250E-07   2.84018E+04   9.35809E+03   2.30127E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.54750E-07   2.83853E+04   9.39842E+03   2.31118E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.57250E-07   2.83688E+04   9.43864E+03   2.32105E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.59750E-07   2.83522E+04   9.47874E+03   2.33089E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.62250E-07   2.83355E+04   9.51870E+03   2.34071E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.64750E-07   2.83188E+04   9.55856E+03   2.35050E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.67250E-07   2.83019E+04   9.59830E+03   2.36025E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.69750E-07   2.82850E+04   9.63790E+03   2.36998E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.72250E-07   2.82681E+04   9.67740E+03   2.37968E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.74750E-07   2.82511E+04   9.71676E+03   2.38934E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.77250E-07   2.82339E+04   9.75602E+03   2.39898E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.79750E-07   2.82168E+04   9.79515E+03   2.40859E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.82250E-07   2.81995E+04   9.83417E+03   2.41817E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.84750E-07   2.81822E+04   9.87308E+03   2.42772E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.87250E-07   2.81649E+04   9.91183E+03   2.43724E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.89750E-07   2.81474E+04   9.95048E+03   2.44673E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.92250E-07   2.81299E+04   9.98902E+03   2.45620E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.94750E-07   2.81123E+04   1.00275E+04   2.46563E+04  -0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.97250E-07   2.80947E+04   1.00657E+04   2.47504E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 4.99750E-07   2.80770E+04   1.01039E+04   2.48441E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.02250E-07   2.80592E+04   1.01420E+04   2.49376E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.04750E-07   2.80413E+04   1.01799E+04   2.50307E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.07250E-07   2.80234E+04   1.02178E+04   2.51236E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.09750E-07   2.80055E+04   1.02555E+04   2.52162E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.12250E-07   2.79874E+04   1.02931E+04   2.53085E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.14750E-07   2.79693E+04   1.03305E+04   2.54005E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.17250E-07   2.79511E+04   1.03679E+04   2.54923E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.19750E-07   2.79329E+04   1.04051E+04   2.55837E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.22250E-07   2.79146E+04   1.04423E+04   2.56748E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.24750E-07   2.78962E+04   1.04793E+04   2.57657E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.27250E-07   2.78778E+04   1.05161E+04   2.58563E+04  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.29750E-07   2.78593E+04   1.05529E+04   2.59465E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.32250E-07   2.78407E+04   1.05896E+04   2.60365E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.34750E-07   2.78221E+04   1.06261E+04   2.61262E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.37250E-07   2.78034E+04   1.06625E+04   2.62157E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.39750E-07   2.77846E+04   1.06988E+04   2.63048E+04   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.42250E-07   2.77658E+04   1.07350E+04   2.63936E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.44750E-07   2.77469E+04   1.07711E+04   2.64822E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.47250E-07   2.77280E+04   1.08070E+04   2.65705E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.49750E-07   2.77090E+04   1.08429E+04   2.66585E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.52250E-07   2.76899E+04   1.08786E+04   2.67462E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00
 5.54750E-07   2.76708E+04   1.09142E+04   2.68336E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.57250E-07   2.76516E+04   1.09496E+04   2.69207E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.59750E-07   2.76323E+04   1.09850E+04   2.70076E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.62250E-07   2.76130E+04   1.10203E+04   2.70941E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.64750E-07   2.75936E+04   1.10554E+04   2.71804E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.67250E-07   2.75741E+04   1.10904E+04   2.72664E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.69750E-07   2.75546E+04   1.11253E+04   2.73521E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.72250E-07   2.75351E+04   1.11601E+04   2.74375E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.74750E-07   2.75154E+04   1.11948E+04   2.75227E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.77250E-07   2.74958E+04   1.12294E+04   2.76075E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.79750E-07   2.74760E+04   1.12638E+04   2.76921E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.82250E-07   2.74562E+04   1.12982E+04   2.77764E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.84750E-07   2.74363E+04   1.13324E+04   2.78604E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.87250E-07   2.74164E+04   1.13665E+04   2.79442E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.89750E-07   2.73964E+04   1.14005E+04   2.80276E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.92250E-07   2.73764E+04   1.14344E+04   2.81108E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.94750E-07   2.73562E+04   1.14681E+04   2.81937E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.97250E-07   2.73361E+04   1.15017E+04   2.82763E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 5.99750E-07   2.73159E+04   1.15353E+04   2.83586E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.02250E-07   2.72956E+04   1.15687E+04   2.84407E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.04750E-07   2.72752E+04   1.16020E+04   2.85225E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.07250E-07   2.72548E+04   1.16352E+04   2.86039E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.09750E-07   2.72344E+04   1.16683E+04   2.86852E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.12250E-07   2.72138E+04   1.17012E+04   2.87661E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.14750E-07   2.71933E+04   1.17341E+04   2.88467E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.17250E-07   2.71726E+04   1.17668E+04   2.89271E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.19750E-07   2.71519E+04   1.17994E+04   2.90072E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.22250E-07   2.71312E+04   1.18319E+04   2.90870E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.24750E-07   2.71104E+04   1.18643E+04   2.91666E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.27250E-07   2.70895E+04   1.18966E+04   2.92459E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.29750E-07   2.70686E+04   1.19288E+04   2.93249E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.32250E-07   2.70476E+04   1.19609E+04   2.94036E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.34750E-07   2.70266E+04   1.19928E+04   2.94820E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.37250E-07   2.70055E+04   1.20246E+04   2.95602E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.39750E-07   2.69844E+04   1.20564E+04   2.96381E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.42250E-07   2.69632E+04   1.20879E+04   2.97157E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.44750E-07   2.69419E+04   1.21195E+04   2.97930E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.47250E-07   2.69206E+04   1.21509E+04   2.98701E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.49750E-07   2.68992E+04   1.21821E+04   2.99469E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.52250E-07   2.68778E+04   1.22133E+04   3.00234E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.54750E-07   2.68564E+04   1.22443E+04   3.00996E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.57250E-07   2.68348E+04   1.22753E+04   3.01756E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.59750E-07   2.68132E+04   1.23061E+04   3.02513E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.62250E-07   2.67916E+04   1.23368E+04   3.03267E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.64750E-07   2.67699E+04   1.23674E+04   3.04018E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 6.67250E-07   2.67482E+04   1.23979E+04   3.04767E+04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
