Time (s)   V_brick (kV)             E_brick (J)              E_ESR (J)                R_switch (½)             E_switch (J)             Radius_switch (m)        I_brick (kA)             Q_brick                  V_out (kV)               P_out (MW)               E_out (J)                
 2.01386E-06  -4.33619E-02   2.63236E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.58884E-02   2.78669E-02   2.98275E-02   1.36873E-03   1.08884E+03
 2.01398E-06  -4.33826E-02   2.63487E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.57911E-02   2.78669E-02   2.97642E-02   1.36293E-03   1.08884E+03
 2.01411E-06  -4.34032E-02   2.63738E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.56939E-02   2.78669E-02   2.97010E-02   1.35716E-03   1.08884E+03
 2.01424E-06  -4.34239E-02   2.63988E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.55968E-02   2.78669E-02   2.96379E-02   1.35139E-03   1.08884E+03
 2.01436E-06  -4.34445E-02   2.64239E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.54997E-02   2.78669E-02   2.95748E-02   1.34565E-03   1.08884E+03
 2.01449E-06  -4.34651E-02   2.64490E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.54026E-02   2.78669E-02   2.95117E-02   1.33991E-03   1.08884E+03
 2.01461E-06  -4.34857E-02   2.64741E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.53056E-02   2.78669E-02   2.94486E-02   1.33419E-03   1.08884E+03
 2.01474E-06  -4.35063E-02   2.64991E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.52086E-02   2.78669E-02   2.93856E-02   1.32848E-03   1.08884E+03
 2.01487E-06  -4.35268E-02   2.65242E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.51117E-02   2.78669E-02   2.93226E-02   1.32280E-03   1.08884E+03
 2.01499E-06  -4.35474E-02   2.65492E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.50151E-02   2.78669E-02   2.92598E-02   1.31714E-03   1.08884E+03
 2.01512E-06  -4.35675E-02   2.65738E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.49185E-02   2.78669E-02   2.91970E-02   1.31149E-03   1.08884E+03
 2.01524E-06  -4.35875E-02   2.65982E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.48219E-02   2.78669E-02   2.91342E-02   1.30585E-03   1.08884E+03
 2.01537E-06  -4.36075E-02   2.66226E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.47253E-02   2.78669E-02   2.90715E-02   1.30023E-03   1.08884E+03
 2.01550E-06  -4.36275E-02   2.66471E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.46288E-02   2.78669E-02   2.90087E-02   1.29462E-03   1.08884E+03
 2.01562E-06  -4.36475E-02   2.66714E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.45323E-02   2.78669E-02   2.89460E-02   1.28903E-03   1.08884E+03
 2.01575E-06  -4.36674E-02   2.66958E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.44359E-02   2.78669E-02   2.88834E-02   1.28346E-03   1.08884E+03
 2.01587E-06  -4.36873E-02   2.67202E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.43396E-02   2.78669E-02   2.88207E-02   1.27790E-03   1.08884E+03
 2.01600E-06  -4.37072E-02   2.67445E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.42435E-02   2.78669E-02   2.87583E-02   1.27236E-03   1.08884E+03
 2.01613E-06  -4.37271E-02   2.67688E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.41473E-02   2.78669E-02   2.86958E-02   1.26684E-03   1.08884E+03
 2.01625E-06  -4.37469E-02   2.67931E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.40512E-02   2.78669E-02   2.86333E-02   1.26133E-03   1.08884E+03
 2.01638E-06  -4.37667E-02   2.68173E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.39551E-02   2.78669E-02   2.85708E-02   1.25583E-03   1.08884E+03
 2.01650E-06  -4.37865E-02   2.68416E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.38591E-02   2.78669E-02   2.85084E-02   1.25035E-03   1.08884E+03
 2.01663E-06  -4.38062E-02   2.68658E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.37633E-02   2.78669E-02   2.84461E-02   1.24489E-03   1.08884E+03
 2.01676E-06  -4.38260E-02   2.68900E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.36674E-02   2.78669E-02   2.83838E-02   1.23945E-03   1.08884E+03
 2.01688E-06  -4.38457E-02   2.69142E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.35716E-02   2.78669E-02   2.83216E-02   1.23402E-03   1.08884E+03
 2.01701E-06  -4.38654E-02   2.69384E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.34760E-02   2.78669E-02   2.82594E-02   1.22860E-03   1.08884E+03
 2.01713E-06  -4.38851E-02   2.69626E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.33803E-02   2.78669E-02   2.81972E-02   1.22320E-03   1.08884E+03
 2.01726E-06  -4.39047E-02   2.69868E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.32847E-02   2.78669E-02   2.81350E-02   1.21782E-03   1.08884E+03
 2.01739E-06  -4.39243E-02   2.70109E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.31891E-02   2.78669E-02   2.80729E-02   1.21244E-03   1.08884E+03
 2.01751E-06  -4.39439E-02   2.70350E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.30935E-02   2.78669E-02   2.80108E-02   1.20708E-03   1.08884E+03
 2.01764E-06  -4.39635E-02   2.70591E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.29980E-02   2.78669E-02   2.79487E-02   1.20174E-03   1.08884E+03
 2.01776E-06  -4.39827E-02   2.70827E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.29025E-02   2.78669E-02   2.78866E-02   1.19640E-03   1.08884E+03
 2.01789E-06  -4.40018E-02   2.71062E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.28072E-02   2.78669E-02   2.78247E-02   1.19110E-03   1.08884E+03
 2.01802E-06  -4.40209E-02   2.71297E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.27120E-02   2.78669E-02   2.77628E-02   1.18581E-03   1.08884E+03
 2.01814E-06  -4.40399E-02   2.71532E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.26169E-02   2.78669E-02   2.77010E-02   1.18053E-03   1.08884E+03
 2.01827E-06  -4.40590E-02   2.71767E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.25217E-02   2.78669E-02   2.76391E-02   1.17526E-03   1.08884E+03
 2.01839E-06  -4.40780E-02   2.72001E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.24266E-02   2.78669E-02   2.75773E-02   1.17001E-03   1.08884E+03
 2.01852E-06  -4.40969E-02   2.72236E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.23318E-02   2.78669E-02   2.75157E-02   1.16479E-03   1.08884E+03
 2.01865E-06  -4.41159E-02   2.72470E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.22371E-02   2.78669E-02   2.74541E-02   1.15958E-03   1.08884E+03
 2.01877E-06  -4.41348E-02   2.72704E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.21424E-02   2.78669E-02   2.73925E-02   1.15439E-03   1.08884E+03
 2.01890E-06  -4.41537E-02   2.72937E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.20477E-02   2.78669E-02   2.73310E-02   1.14920E-03   1.08884E+03
 2.01902E-06  -4.41726E-02   2.73171E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.19530E-02   2.78669E-02   2.72694E-02   1.14404E-03   1.08884E+03
 2.01915E-06  -4.41915E-02   2.73404E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.18583E-02   2.78669E-02   2.72079E-02   1.13888E-03   1.08884E+03
 2.01928E-06  -4.42103E-02   2.73637E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.17637E-02   2.78669E-02   2.71464E-02   1.13374E-03   1.08884E+03
 2.01940E-06  -4.42291E-02   2.73870E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.16693E-02   2.78669E-02   2.70850E-02   1.12861E-03   1.08884E+03
 2.01953E-06  -4.42479E-02   2.74103E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.15750E-02   2.78669E-02   2.70237E-02   1.12351E-03   1.08884E+03
 2.01965E-06  -4.42667E-02   2.74336E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.14807E-02   2.78669E-02   2.69624E-02   1.11842E-03   1.08884E+03
 2.01978E-06  -4.42855E-02   2.74569E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.13865E-02   2.78669E-02   2.69012E-02   1.11335E-03   1.08884E+03
 2.01991E-06  -4.43043E-02   2.74802E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.12923E-02   2.78669E-02   2.68400E-02   1.10828E-03   1.08884E+03
 2.02003E-06  -4.43230E-02   2.75034E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.11981E-02   2.78669E-02   2.67787E-02   1.10323E-03   1.08884E+03
 2.02016E-06  -4.43417E-02   2.75267E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.11039E-02   2.78669E-02   2.67175E-02   1.09819E-03   1.08884E+03
 2.02028E-06  -4.43605E-02   2.75499E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.10100E-02   2.78669E-02   2.66565E-02   1.09318E-03   1.08884E+03
 2.02041E-06  -4.43787E-02   2.75726E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.09162E-02   2.78669E-02   2.65955E-02   1.08819E-03   1.08884E+03
 2.02054E-06  -4.43969E-02   2.75952E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.08224E-02   2.78669E-02   2.65346E-02   1.08320E-03   1.08884E+03
 2.02066E-06  -4.44151E-02   2.76178E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.07287E-02   2.78669E-02   2.64736E-02   1.07824E-03   1.08884E+03
 2.02079E-06  -4.44333E-02   2.76404E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.06349E-02   2.78669E-02   2.64127E-02   1.07328E-03   1.08884E+03
 2.02091E-06  -4.44514E-02   2.76630E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.05412E-02   2.78669E-02   2.63518E-02   1.06833E-03   1.08884E+03
 2.02104E-06  -4.44695E-02   2.76855E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.04475E-02   2.78669E-02   2.62909E-02   1.06340E-03   1.08884E+03
 2.02117E-06  -4.44876E-02   2.77080E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.03538E-02   2.78669E-02   2.62299E-02   1.05848E-03   1.08884E+03
 2.02129E-06  -4.45056E-02   2.77305E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.02601E-02   2.78669E-02   2.61691E-02   1.05357E-03   1.08884E+03
 2.02142E-06  -4.45237E-02   2.77530E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.01665E-02   2.78669E-02   2.61082E-02   1.04867E-03   1.08884E+03
 2.02154E-06  -4.45418E-02   2.77755E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   4.00731E-02   2.78669E-02   2.60475E-02   1.04380E-03   1.08884E+03
 2.02167E-06  -4.45597E-02   2.77980E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.99797E-02   2.78669E-02   2.59868E-02   1.03895E-03   1.08884E+03
 2.02180E-06  -4.45777E-02   2.78204E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.98864E-02   2.78669E-02   2.59262E-02   1.03410E-03   1.08884E+03
 2.02192E-06  -4.45956E-02   2.78428E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.97932E-02   2.78669E-02   2.58656E-02   1.02927E-03   1.08884E+03
 2.02205E-06  -4.46135E-02   2.78651E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.96999E-02   2.78669E-02   2.58050E-02   1.02446E-03   1.08884E+03
 2.02217E-06  -4.46314E-02   2.78875E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.96067E-02   2.78669E-02   2.57444E-02   1.01965E-03   1.08884E+03
 2.02230E-06  -4.46493E-02   2.79098E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.95137E-02   2.78669E-02   2.56839E-02   1.01487E-03   1.08884E+03
 2.02243E-06  -4.46671E-02   2.79321E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.94208E-02   2.78669E-02   2.56235E-02   1.01010E-03   1.08884E+03
 2.02255E-06  -4.46849E-02   2.79544E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.93280E-02   2.78669E-02   2.55632E-02   1.00535E-03   1.08884E+03
 2.02268E-06  -4.47027E-02   2.79767E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.92351E-02   2.78669E-02   2.55028E-02   1.00061E-03   1.08884E+03
 2.02280E-06  -4.47205E-02   2.79990E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.91423E-02   2.78669E-02   2.54425E-02   9.95879E-04   1.08884E+03
 2.02293E-06  -4.47383E-02   2.80212E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.90495E-02   2.78669E-02   2.53822E-02   9.91164E-04   1.08884E+03
 2.02306E-06  -4.47559E-02   2.80432E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.89568E-02   2.78669E-02   2.53219E-02   9.86460E-04   1.08884E+03
 2.02318E-06  -4.47732E-02   2.80649E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.88641E-02   2.78669E-02   2.52616E-02   9.81769E-04   1.08884E+03
 2.02331E-06  -4.47905E-02   2.80866E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.87715E-02   2.78669E-02   2.52015E-02   9.77101E-04   1.08884E+03
 2.02343E-06  -4.48077E-02   2.81082E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.86791E-02   2.78669E-02   2.51414E-02   9.72446E-04   1.08884E+03
 2.02356E-06  -4.48250E-02   2.81299E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.85867E-02   2.78669E-02   2.50813E-02   9.67806E-04   1.08884E+03
 2.02369E-06  -4.48422E-02   2.81516E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.84944E-02   2.78669E-02   2.50214E-02   9.63182E-04   1.08884E+03
 2.02381E-06  -4.48595E-02   2.81732E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.84021E-02   2.78669E-02   2.49614E-02   9.58569E-04   1.08884E+03
 2.02394E-06  -4.48767E-02   2.81948E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.83098E-02   2.78669E-02   2.49014E-02   9.53968E-04   1.08884E+03
 2.02406E-06  -4.48939E-02   2.82164E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.82177E-02   2.78669E-02   2.48415E-02   9.49383E-04   1.08884E+03
 2.02419E-06  -4.49110E-02   2.82380E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.81256E-02   2.78669E-02   2.47816E-02   9.44815E-04   1.08884E+03
 2.02432E-06  -4.49282E-02   2.82596E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.80337E-02   2.78669E-02   2.47219E-02   9.40265E-04   1.08884E+03
 2.02444E-06  -4.49452E-02   2.82810E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.79418E-02   2.78669E-02   2.46622E-02   9.35727E-04   1.08884E+03
 2.02457E-06  -4.49623E-02   2.83025E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.78500E-02   2.78669E-02   2.46025E-02   9.31204E-04   1.08884E+03
 2.02469E-06  -4.49793E-02   2.83240E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.77582E-02   2.78669E-02   2.45428E-02   9.26692E-04   1.08884E+03
 2.02482E-06  -4.49964E-02   2.83454E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.76664E-02   2.78669E-02   2.44831E-02   9.22191E-04   1.08884E+03
 2.02495E-06  -4.50134E-02   2.83669E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.75748E-02   2.78669E-02   2.44236E-02   9.17712E-04   1.08884E+03
 2.02507E-06  -4.50304E-02   2.83883E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.74833E-02   2.78669E-02   2.43642E-02   9.13249E-04   1.08884E+03
 2.02520E-06  -4.50473E-02   2.84096E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.73919E-02   2.78669E-02   2.43047E-02   9.08798E-04   1.08884E+03
 2.02532E-06  -4.50642E-02   2.84310E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.73004E-02   2.78669E-02   2.42452E-02   9.04357E-04   1.08884E+03
 2.02545E-06  -4.50812E-02   2.84524E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.72089E-02   2.78669E-02   2.41858E-02   8.99928E-04   1.08884E+03
 2.02558E-06  -4.50981E-02   2.84737E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.71176E-02   2.78669E-02   2.41264E-02   8.95514E-04   1.08884E+03
 2.02570E-06  -4.51150E-02   2.84951E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.70262E-02   2.78669E-02   2.40671E-02   8.91112E-04   1.08884E+03
 2.02583E-06  -4.51316E-02   2.85160E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.69349E-02   2.78669E-02   2.40077E-02   8.86723E-04   1.08884E+03
 2.02595E-06  -4.51480E-02   2.85368E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.68437E-02   2.78669E-02   2.39484E-02   8.82349E-04   1.08884E+03
 2.02608E-06  -4.51645E-02   2.85576E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.67525E-02   2.78669E-02   2.38891E-02   8.77986E-04   1.08884E+03
 2.02621E-06  -4.51808E-02   2.85783E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.66614E-02   2.78669E-02   2.38299E-02   8.73638E-04   1.08884E+03
 2.02633E-06  -4.51971E-02   2.85989E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.65704E-02   2.78669E-02   2.37707E-02   8.69305E-04   1.08884E+03
 2.02646E-06  -4.52135E-02   2.86196E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.64794E-02   2.78669E-02   2.37116E-02   8.64987E-04   1.08884E+03
 2.02658E-06  -4.52298E-02   2.86403E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.63886E-02   2.78669E-02   2.36526E-02   8.60683E-04   1.08884E+03
 2.02671E-06  -4.52461E-02   2.86609E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.62978E-02   2.78669E-02   2.35935E-02   8.56392E-04   1.08884E+03
 2.02684E-06  -4.52624E-02   2.86816E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.62070E-02   2.78669E-02   2.35345E-02   8.52114E-04   1.08884E+03
 2.02696E-06  -4.52786E-02   2.87022E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.61163E-02   2.78669E-02   2.34756E-02   8.47852E-04   1.08884E+03
 2.02709E-06  -4.52949E-02   2.87228E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.60258E-02   2.78669E-02   2.34168E-02   8.43609E-04   1.08884E+03
 2.02721E-06  -4.53110E-02   2.87433E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.59355E-02   2.78669E-02   2.33580E-02   8.39382E-04   1.08884E+03
 2.02734E-06  -4.53272E-02   2.87638E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.58451E-02   2.78669E-02   2.32993E-02   8.35165E-04   1.08884E+03
 2.02747E-06  -4.53433E-02   2.87842E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.57547E-02   2.78669E-02   2.32406E-02   8.30959E-04   1.08884E+03
 2.02759E-06  -4.53595E-02   2.88047E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.56643E-02   2.78669E-02   2.31818E-02   8.26764E-04   1.08884E+03
 2.02772E-06  -4.53756E-02   2.88252E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.55740E-02   2.78669E-02   2.31231E-02   8.22581E-04   1.08884E+03
 2.02784E-06  -4.53917E-02   2.88456E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.54837E-02   2.78669E-02   2.30644E-02   8.18412E-04   1.08884E+03
 2.02797E-06  -4.54077E-02   2.88660E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.53935E-02   2.78669E-02   2.30058E-02   8.14255E-04   1.08884E+03
 2.02810E-06  -4.54237E-02   2.88864E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.53033E-02   2.78669E-02   2.29471E-02   8.10110E-04   1.08884E+03
 2.02822E-06  -4.54397E-02   2.89068E-04   1.08927E+02   2.62933E-02   2.00765E+02   3.85582E-03   3.52132E-02   2.78669E-02   2.28886E-02   8.05982E-04   1.08884E+03
