Time (s)   V_cell (kV)              I_cell (kA)              
 6.97475E-08   2.42153E-08   1.21077E-09
 6.97725E-08   2.39832E-08   1.19916E-09
 6.97975E-08   2.37532E-08   1.18766E-09
 6.98225E-08   2.35255E-08   1.17628E-09
 6.98475E-08   2.33000E-08   1.16500E-09
 6.98725E-08   2.30766E-08   1.15383E-09
 6.98975E-08   2.28553E-08   1.14277E-09
 6.99225E-08   2.26362E-08   1.13181E-09
 6.99475E-08   2.24192E-08   1.12096E-09
 6.99725E-08   2.22043E-08   1.11021E-09
 6.99975E-08   2.19914E-08   1.09957E-09
 7.00225E-08   2.17805E-08   1.08903E-09
 7.00475E-08   2.15717E-08   1.07859E-09
 7.00725E-08   2.13649E-08   1.06825E-09
 7.00975E-08   2.11601E-08   1.05800E-09
 7.01225E-08   2.09572E-08   1.04786E-09
 7.01475E-08   2.07563E-08   1.03782E-09
 7.01725E-08   2.05573E-08   1.02787E-09
 7.01975E-08   2.03602E-08   1.01801E-09
 7.02225E-08   2.01650E-08   1.00825E-09
 7.02475E-08   1.99717E-08   9.98584E-10
 7.02725E-08   1.97802E-08   9.89011E-10
 7.02975E-08   1.95906E-08   9.79529E-10
 7.03225E-08   1.94028E-08   9.70138E-10
 7.03475E-08   1.92167E-08   9.60837E-10
 7.03725E-08   1.90325E-08   9.51626E-10
 7.03975E-08   1.88500E-08   9.42502E-10
 7.04225E-08   1.86693E-08   9.33466E-10
 7.04475E-08   1.84903E-08   9.24517E-10
 7.04725E-08   1.83131E-08   9.15653E-10
 7.04975E-08   1.81375E-08   9.06874E-10
 7.05225E-08   1.79636E-08   8.98180E-10
 7.05475E-08   1.77914E-08   8.89569E-10
 7.05725E-08   1.76208E-08   8.81040E-10
 7.05975E-08   1.74519E-08   8.72594E-10
 7.06225E-08   1.72846E-08   8.64228E-10
 7.06475E-08   1.71188E-08   8.55942E-10
 7.06725E-08   1.69547E-08   8.47736E-10
 7.06975E-08   1.67922E-08   8.39608E-10
 7.07225E-08   1.66312E-08   8.31558E-10
 7.07475E-08   1.64717E-08   8.23586E-10
 7.07725E-08   1.63138E-08   8.15690E-10
 7.07975E-08   1.61574E-08   8.07870E-10
 7.08225E-08   1.60025E-08   8.00125E-10
 7.08475E-08   1.58491E-08   7.92454E-10
 7.08725E-08   1.56971E-08   7.84857E-10
 7.08975E-08   1.55466E-08   7.77332E-10
 7.09225E-08   1.53976E-08   7.69880E-10
 7.09475E-08   1.52500E-08   7.62499E-10
 7.09725E-08   1.51038E-08   7.55188E-10
 7.09975E-08   1.49590E-08   7.47948E-10
 7.10225E-08   1.48155E-08   7.40777E-10
 7.10475E-08   1.46735E-08   7.33676E-10
 7.10725E-08   1.45328E-08   7.26642E-10
 7.10975E-08   1.43935E-08   7.19675E-10
 7.11225E-08   1.42555E-08   7.12776E-10
 7.11475E-08   1.41188E-08   7.05942E-10
 7.11725E-08   1.39835E-08   6.99174E-10
 7.11975E-08   1.38494E-08   6.92471E-10
 7.12225E-08   1.37166E-08   6.85832E-10
 7.12475E-08   1.35851E-08   6.79257E-10
 7.12725E-08   1.34549E-08   6.72745E-10
 7.12975E-08   1.33259E-08   6.66295E-10
 7.13225E-08   1.31981E-08   6.59907E-10
 7.13475E-08   1.30716E-08   6.53580E-10
 7.13725E-08   1.29463E-08   6.47314E-10
 7.13975E-08   1.28222E-08   6.41108E-10
 7.14225E-08   1.26992E-08   6.34962E-10
 7.14475E-08   1.25775E-08   6.28874E-10
 7.14725E-08   1.24569E-08   6.22845E-10
 7.14975E-08   1.23375E-08   6.16874E-10
 7.15225E-08   1.22192E-08   6.10960E-10
 7.15475E-08   1.21020E-08   6.05102E-10
 7.15725E-08   1.19860E-08   5.99301E-10
 7.15975E-08   1.18711E-08   5.93555E-10
 7.16225E-08   1.17573E-08   5.87865E-10
 7.16475E-08   1.16446E-08   5.82229E-10
 7.16725E-08   1.15329E-08   5.76647E-10
 7.16975E-08   1.14224E-08   5.71118E-10
 7.17225E-08   1.13129E-08   5.65643E-10
 7.17475E-08   1.12044E-08   5.60220E-10
 7.17725E-08   1.10970E-08   5.54849E-10
 7.17975E-08   1.09906E-08   5.49530E-10
 7.18225E-08   1.08852E-08   5.44261E-10
 7.18475E-08   1.07809E-08   5.39043E-10
 7.18725E-08   1.06775E-08   5.33875E-10
 7.18975E-08   1.05751E-08   5.28757E-10
 7.19225E-08   1.04738E-08   5.23688E-10
 7.19475E-08   1.03733E-08   5.18667E-10
 7.19725E-08   1.02739E-08   5.13694E-10
 7.19975E-08   1.01754E-08   5.08769E-10
 7.20225E-08   1.00778E-08   5.03892E-10
 7.20475E-08   9.98121E-09   4.99061E-10
 7.20725E-08   9.88552E-09   4.94276E-10
 7.20975E-08   9.79075E-09   4.89537E-10
 7.21225E-08   9.69688E-09   4.84844E-10
 7.21475E-08   9.60391E-09   4.80196E-10
 7.21725E-08   9.51184E-09   4.75592E-10
 7.21975E-08   9.42065E-09   4.71032E-10
 7.22225E-08   9.33033E-09   4.66517E-10
 7.22475E-08   9.24088E-09   4.62044E-10
 7.22725E-08   9.15229E-09   4.57614E-10
 7.22975E-08   9.06454E-09   4.53227E-10
 7.23225E-08   8.97763E-09   4.48882E-10
 7.23475E-08   8.89156E-09   4.44578E-10
 7.23725E-08   8.80632E-09   4.40316E-10
 7.23975E-08   8.72189E-09   4.36094E-10
 7.24225E-08   8.63827E-09   4.31913E-10
 7.24475E-08   8.55545E-09   4.27773E-10
 7.24725E-08   8.47343E-09   4.23671E-10
 7.24975E-08   8.39219E-09   4.19610E-10
 7.25225E-08   8.31174E-09   4.15587E-10
 7.25475E-08   8.23205E-09   4.11603E-10
 7.25725E-08   8.15313E-09   4.07656E-10
 7.25975E-08   8.07496E-09   4.03748E-10
 7.26225E-08   7.99755E-09   3.99877E-10
 7.26475E-08   7.92087E-09   3.96044E-10
 7.26725E-08   7.84493E-09   3.92247E-10
 7.26975E-08   7.76972E-09   3.88486E-10
 7.27225E-08   7.69523E-09   3.84762E-10
 7.27475E-08   7.62145E-09   3.81073E-10
 7.27725E-08   7.54838E-09   3.77419E-10
 7.27975E-08   7.47602E-09   3.73801E-10
 7.28225E-08   7.40434E-09   3.70217E-10
 7.28475E-08   7.33335E-09   3.66668E-10
 7.28725E-08   7.26305E-09   3.63152E-10
 7.28975E-08   7.19341E-09   3.59671E-10
 7.29225E-08   7.12445E-09   3.56222E-10
 7.29475E-08   7.05615E-09   3.52807E-10
 7.29725E-08   6.98850E-09   3.49425E-10
 7.29975E-08   6.92150E-09   3.46075E-10
 7.30225E-08   6.85514E-09   3.42757E-10
 7.30475E-08   6.78942E-09   3.39471E-10
 7.30725E-08   6.72432E-09   3.36216E-10
 7.30975E-08   6.65986E-09   3.32993E-10
 7.31225E-08   6.59601E-09   3.29800E-10
 7.31475E-08   6.53277E-09   3.26638E-10
 7.31725E-08   6.47014E-09   3.23507E-10
 7.31975E-08   6.40811E-09   3.20405E-10
 7.32225E-08   6.34667E-09   3.17333E-10
 7.32475E-08   6.28582E-09   3.14291E-10
 7.32725E-08   6.22556E-09   3.11278E-10
 7.32975E-08   6.16587E-09   3.08294E-10
 7.33225E-08   6.10676E-09   3.05338E-10
 7.33475E-08   6.04821E-09   3.02411E-10
 7.33725E-08   5.99023E-09   2.99511E-10
 7.33975E-08   5.93280E-09   2.96640E-10
 7.34225E-08   5.87592E-09   2.93796E-10
 7.34475E-08   5.81959E-09   2.90979E-10
 7.34725E-08   5.76379E-09   2.88190E-10
 7.34975E-08   5.70853E-09   2.85427E-10
 7.35225E-08   5.65380E-09   2.82690E-10
 7.35475E-08   5.59960E-09   2.79980E-10
 7.35725E-08   5.54592E-09   2.77296E-10
 7.35975E-08   5.49275E-09   2.74637E-10
 7.36225E-08   5.44008E-09   2.72004E-10
 7.36475E-08   5.38793E-09   2.69396E-10
 7.36725E-08   5.33627E-09   2.66814E-10
 7.36975E-08   5.28511E-09   2.64256E-10
 7.37225E-08   5.23444E-09   2.61722E-10
 7.37475E-08   5.18426E-09   2.59213E-10
 7.37725E-08   5.13456E-09   2.56728E-10
 7.37975E-08   5.08533E-09   2.54267E-10
 7.38225E-08   5.03658E-09   2.51829E-10
 7.38475E-08   4.98829E-09   2.49415E-10
 7.38725E-08   4.94047E-09   2.47023E-10
 7.38975E-08   4.89310E-09   2.44655E-10
 7.39225E-08   4.84619E-09   2.42309E-10
 7.39475E-08   4.79973E-09   2.39986E-10
 7.39725E-08   4.75371E-09   2.37685E-10
 7.39975E-08   4.70813E-09   2.35407E-10
 7.40225E-08   4.66300E-09   2.33150E-10
 7.40475E-08   4.61829E-09   2.30915E-10
 7.40725E-08   4.57401E-09   2.28701E-10
 7.40975E-08   4.53016E-09   2.26508E-10
 7.41225E-08   4.48673E-09   2.24337E-10
 7.41475E-08   4.44372E-09   2.22186E-10
 7.41725E-08   4.40111E-09   2.20056E-10
 7.41975E-08   4.35892E-09   2.17946E-10
 7.42225E-08   4.31713E-09   2.15856E-10
 7.42475E-08   4.27574E-09   2.13787E-10
 7.42725E-08   4.23475E-09   2.11737E-10
 7.42975E-08   4.19415E-09   2.09707E-10
 7.43225E-08   4.15394E-09   2.07697E-10
 7.43475E-08   4.11411E-09   2.05706E-10
 7.43725E-08   4.07467E-09   2.03733E-10
 7.43975E-08   4.03560E-09   2.01780E-10
 7.44225E-08   3.99691E-09   1.99846E-10
 7.44475E-08   3.95859E-09   1.97930E-10
 7.44725E-08   3.92064E-09   1.96032E-10
 7.44975E-08   3.88305E-09   1.94153E-10
 7.45225E-08   3.84582E-09   1.92291E-10
 7.45475E-08   3.80895E-09   1.90448E-10
 7.45725E-08   3.77243E-09   1.88622E-10
 7.45975E-08   3.73627E-09   1.86813E-10
 7.46225E-08   3.70045E-09   1.85022E-10
 7.46475E-08   3.66497E-09   1.83249E-10
 7.46725E-08   3.62983E-09   1.81492E-10
 7.46975E-08   3.59503E-09   1.79752E-10
 7.47225E-08   3.56057E-09   1.78028E-10
 7.47475E-08   3.52643E-09   1.76322E-10
 7.47725E-08   3.49262E-09   1.74631E-10
 7.47975E-08   3.45914E-09   1.72957E-10
 7.48225E-08   3.42598E-09   1.71299E-10
 7.48475E-08   3.39313E-09   1.69657E-10
 7.48725E-08   3.36060E-09   1.68030E-10
 7.48975E-08   3.32838E-09   1.66419E-10
 7.49225E-08   3.29647E-09   1.64824E-10
 7.49475E-08   3.26487E-09   1.63243E-10
 7.49725E-08   3.23357E-09   1.61678E-10
 7.49975E-08   3.20256E-09   1.60128E-10
 7.50225E-08   3.17186E-09   1.58593E-10
 7.50475E-08   3.14145E-09   1.57073E-10
 7.50725E-08   3.11133E-09   1.55567E-10
 7.50975E-08   3.08150E-09   1.54075E-10
 7.51225E-08   3.05196E-09   1.52598E-10
 7.51475E-08   3.02270E-09   1.51135E-10
 7.51725E-08   2.99372E-09   1.49686E-10
 7.51975E-08   2.96502E-09   1.48251E-10
 7.52225E-08   2.93659E-09   1.46830E-10
 7.52475E-08   2.90844E-09   1.45422E-10
 7.52725E-08   2.88055E-09   1.44028E-10
 7.52975E-08   2.85294E-09   1.42647E-10
 7.53225E-08   2.82559E-09   1.41279E-10
 7.53475E-08   2.79850E-09   1.39925E-10
 7.53725E-08   2.77167E-09   1.38583E-10
 7.53975E-08   2.74509E-09   1.37255E-10
 7.54225E-08   2.71878E-09   1.35939E-10
 7.54475E-08   2.69271E-09   1.34636E-10
 7.54725E-08   2.66690E-09   1.33345E-10
 7.54975E-08   2.64133E-09   1.32066E-10
 7.55225E-08   2.61600E-09   1.30800E-10
 7.55475E-08   2.59092E-09   1.29546E-10
 7.55725E-08   2.56608E-09   1.28304E-10
 7.55975E-08   2.54148E-09   1.27074E-10
 7.56225E-08   2.51712E-09   1.25856E-10
 7.56475E-08   2.49299E-09   1.24649E-10
 7.56725E-08   2.46909E-09   1.23454E-10
 7.56975E-08   2.44541E-09   1.22271E-10
 7.57225E-08   2.42197E-09   1.21098E-10
 7.57475E-08   2.39875E-09   1.19937E-10
 7.57725E-08   2.37575E-09   1.18788E-10
 7.57975E-08   2.35297E-09   1.17649E-10
 7.58225E-08   2.33042E-09   1.16521E-10
 7.58475E-08   2.30807E-09   1.15404E-10
 7.58725E-08   2.28594E-09   1.14297E-10
 7.58975E-08   2.26403E-09   1.13201E-10
 7.59225E-08   2.24232E-09   1.12116E-10
 7.59475E-08   2.22083E-09   1.11041E-10
 7.59725E-08   2.19953E-09   1.09977E-10
 7.59975E-08   2.17845E-09   1.08922E-10
 7.60225E-08   2.15756E-09   1.07878E-10
 7.60475E-08   2.13688E-09   1.06844E-10
 7.60725E-08   2.11639E-09   1.05820E-10
 7.60975E-08   2.09610E-09   1.04805E-10
 7.61225E-08   2.07600E-09   1.03800E-10
 7.61475E-08   2.05610E-09   1.02805E-10
 7.61725E-08   2.03639E-09   1.01819E-10
 7.61975E-08   2.01687E-09   1.00843E-10
 7.62225E-08   1.99753E-09   9.98764E-11
 7.62475E-08   1.97838E-09   9.89189E-11
 7.62725E-08   1.95941E-09   9.79705E-11
 7.62975E-08   1.94063E-09   9.70313E-11
 7.63225E-08   1.92202E-09   9.61010E-11
 7.63475E-08   1.90359E-09   9.51797E-11
 7.63725E-08   1.88534E-09   9.42671E-11
 7.63975E-08   1.86727E-09   9.33634E-11
 7.64225E-08   1.84937E-09   9.24683E-11
 7.64475E-08   1.83164E-09   9.15818E-11
 7.64725E-08   1.81408E-09   9.07038E-11
 7.64975E-08   1.79668E-09   8.98342E-11
 7.65225E-08   1.77946E-09   8.89729E-11
 7.65475E-08   1.76240E-09   8.81199E-11
 7.65725E-08   1.74550E-09   8.72751E-11
 7.65975E-08   1.72877E-09   8.64384E-11
 7.66225E-08   1.71219E-09   8.56097E-11
 7.66475E-08   1.69578E-09   8.47889E-11
 7.66725E-08   1.67952E-09   8.39761E-11
 7.66975E-08   1.66342E-09   8.31710E-11
 7.67225E-08   1.64747E-09   8.23736E-11
 7.67475E-08   1.63168E-09   8.15839E-11
 7.67725E-08   1.61603E-09   8.08017E-11
 7.67975E-08   1.60054E-09   8.00271E-11
 7.68225E-08   1.58520E-09   7.92598E-11
 7.68475E-08   1.57000E-09   7.84999E-11
 7.68725E-08   1.55495E-09   7.77473E-11
 7.68975E-08   1.54004E-09   7.70019E-11
 7.69225E-08   1.52527E-09   7.62637E-11
 7.69475E-08   1.51065E-09   7.55325E-11
 7.69725E-08   1.49617E-09   7.48084E-11
 7.69975E-08   1.48182E-09   7.40912E-11
 7.70225E-08   1.46762E-09   7.33808E-11
 7.70475E-08   1.45355E-09   7.26773E-11
 7.70725E-08   1.43961E-09   7.19805E-11
 7.70975E-08   1.42581E-09   7.12905E-11
 7.71225E-08   1.41214E-09   7.06070E-11
 7.71475E-08   1.39860E-09   6.99301E-11
 7.71725E-08   1.38519E-09   6.92596E-11
 7.71975E-08   1.37191E-09   6.85956E-11
 7.72225E-08   1.35876E-09   6.79380E-11
 7.72475E-08   1.34573E-09   6.72867E-11
 7.72725E-08   1.33283E-09   6.66416E-11
 7.72975E-08   1.32005E-09   6.60027E-11
 7.73225E-08   1.30740E-09   6.53699E-11
 7.73475E-08   1.29486E-09   6.47432E-11
 7.73725E-08   1.28245E-09   6.41225E-11
 7.73975E-08   1.27015E-09   6.35077E-11
 7.74225E-08   1.25798E-09   6.28989E-11
 7.74475E-08   1.24592E-09   6.22958E-11
 7.74725E-08   1.23397E-09   6.16986E-11
 7.74975E-08   1.22214E-09   6.11071E-11
 7.75225E-08   1.21042E-09   6.05212E-11
 7.75475E-08   1.19882E-09   5.99410E-11
 7.75725E-08   1.18733E-09   5.93663E-11
 7.75975E-08   1.17594E-09   5.87972E-11
 7.76225E-08   1.16467E-09   5.82334E-11
 7.76475E-08   1.15350E-09   5.76751E-11
 7.76725E-08   1.14244E-09   5.71222E-11
 7.76975E-08   1.13149E-09   5.65746E-11
 7.77225E-08   1.12064E-09   5.60322E-11
 7.77475E-08   1.10990E-09   5.54950E-11
 7.77725E-08   1.09926E-09   5.49629E-11
 7.77975E-08   1.08872E-09   5.44360E-11
 7.78225E-08   1.07828E-09   5.39141E-11
 7.78475E-08   1.06794E-09   5.33972E-11
 7.78725E-08   1.05770E-09   5.28852E-11
 7.78975E-08   1.04756E-09   5.23782E-11
 7.79225E-08   1.03752E-09   5.18760E-11
 7.79475E-08   1.02757E-09   5.13787E-11
 7.79725E-08   1.01772E-09   5.08861E-11
 7.79975E-08   1.00796E-09   5.03982E-11
 7.80225E-08   9.98301E-10   4.99151E-11
 7.80475E-08   9.88730E-10   4.94365E-11
 7.80725E-08   9.79251E-10   4.89626E-11
 7.80975E-08   9.69863E-10   4.84931E-11
 7.81225E-08   9.60565E-10   4.80282E-11
 7.81475E-08   9.51356E-10   4.75678E-11
 7.81725E-08   9.42235E-10   4.71117E-11
 7.81975E-08   9.33201E-10   4.66601E-11
 7.82225E-08   9.24254E-10   4.62127E-11
 7.82475E-08   9.15393E-10   4.57697E-11
 7.82725E-08   9.06617E-10   4.53309E-11
 7.82975E-08   8.97926E-10   4.48963E-11
 7.83225E-08   8.89317E-10   4.44658E-11
 7.83475E-08   8.80791E-10   4.40395E-11
 7.83725E-08   8.72346E-10   4.36173E-11
 7.83975E-08   8.63983E-10   4.31992E-11
 7.84225E-08   8.55700E-10   4.27850E-11
 7.84475E-08   8.47496E-10   4.23748E-11
 7.84725E-08   8.39371E-10   4.19685E-11
 7.84975E-08   8.31324E-10   4.15662E-11
 7.85225E-08   8.23354E-10   4.11677E-11
 7.85475E-08   8.15460E-10   4.07730E-11
 7.85725E-08   8.07642E-10   4.03821E-11
 7.85975E-08   7.99900E-10   3.99950E-11
 7.86225E-08   7.92231E-10   3.96115E-11
 7.86475E-08   7.84636E-10   3.92318E-11
 7.86725E-08   7.77114E-10   3.88557E-11
 7.86975E-08   7.69663E-10   3.84832E-11
 7.87225E-08   7.62285E-10   3.81142E-11
 7.87475E-08   7.54976E-10   3.77488E-11
 7.87725E-08   7.47738E-10   3.73869E-11
 7.87975E-08   7.40570E-10   3.70285E-11
 7.88225E-08   7.33470E-10   3.66735E-11
 7.88475E-08   7.26438E-10   3.63219E-11
 7.88725E-08   7.19474E-10   3.59737E-11
 7.88975E-08   7.12576E-10   3.56288E-11
 7.89225E-08   7.05744E-10   3.52872E-11
 7.89475E-08   6.98978E-10   3.49489E-11
 7.89725E-08   6.92277E-10   3.46139E-11
 7.89975E-08   6.85640E-10   3.42820E-11
 7.90225E-08   6.79067E-10   3.39533E-11
 7.90475E-08   6.72557E-10   3.36278E-11
 7.90725E-08   6.66109E-10   3.33054E-11
 7.90975E-08   6.59723E-10   3.29861E-11
 7.91225E-08   6.53398E-10   3.26699E-11
 7.91475E-08   6.47133E-10   3.23567E-11
 7.91725E-08   6.40929E-10   3.20465E-11
 7.91975E-08   6.34785E-10   3.17392E-11
 7.92225E-08   6.28699E-10   3.14349E-11
 7.92475E-08   6.22671E-10   3.11336E-11
 7.92725E-08   6.16702E-10   3.08351E-11
 7.92975E-08   6.10789E-10   3.05395E-11
 7.93225E-08   6.04933E-10   3.02467E-11
 7.93475E-08   5.99133E-10   2.99567E-11
 7.93725E-08   5.93390E-10   2.96695E-11
 7.93975E-08   5.87701E-10   2.93850E-11
 7.94225E-08   5.82066E-10   2.91033E-11
 7.94475E-08   5.76486E-10   2.88243E-11
 7.94725E-08   5.70959E-10   2.85479E-11
 7.94975E-08   5.65485E-10   2.82742E-11
 7.95225E-08   5.60063E-10   2.80032E-11
 7.95475E-08   5.54694E-10   2.77347E-11
 7.95725E-08   5.49376E-10   2.74688E-11
 7.95975E-08   5.44109E-10   2.72055E-11
 7.96225E-08   5.38893E-10   2.69446E-11
 7.96475E-08   5.33726E-10   2.66863E-11
 7.96725E-08   5.28609E-10   2.64305E-11
 7.96975E-08   5.23541E-10   2.61771E-11
 7.97225E-08   5.18522E-10   2.59261E-11
 7.97475E-08   5.13551E-10   2.56775E-11
 7.97725E-08   5.08627E-10   2.54314E-11
 7.97975E-08   5.03751E-10   2.51875E-11
 7.98225E-08   4.98921E-10   2.49461E-11
 7.98475E-08   4.94138E-10   2.47069E-11
 7.98725E-08   4.89401E-10   2.44700E-11
 7.98975E-08   4.84709E-10   2.42354E-11
 7.99225E-08   4.80062E-10   2.40031E-11
 7.99475E-08   4.75459E-10   2.37730E-11
 7.99725E-08   4.70901E-10   2.35450E-11
 7.99975E-08   4.66386E-10   2.33193E-11
 8.00225E-08   4.61915E-10   2.30957E-11
 8.00475E-08   4.57486E-10   2.28743E-11
 8.00725E-08   4.53100E-10   2.26550E-11
 8.00975E-08   4.48756E-10   2.24378E-11
 8.01225E-08   4.44454E-10   2.22227E-11
 8.01475E-08   4.40193E-10   2.20096E-11
 8.01725E-08   4.35973E-10   2.17986E-11
 8.01975E-08   4.31793E-10   2.15896E-11
 8.02225E-08   4.27653E-10   2.13827E-11
 8.02475E-08   4.23553E-10   2.11777E-11
 8.02725E-08   4.19493E-10   2.09746E-11
 8.02975E-08   4.15471E-10   2.07735E-11
 8.03225E-08   4.11487E-10   2.05744E-11
 8.03475E-08   4.07542E-10   2.03771E-11
 8.03725E-08   4.03635E-10   2.01817E-11
 8.03975E-08   3.99765E-10   1.99882E-11
 8.04225E-08   3.95932E-10   1.97966E-11
 8.04475E-08   3.92136E-10   1.96068E-11
 8.04725E-08   3.88377E-10   1.94188E-11
 8.04975E-08   3.84653E-10   1.92327E-11
 8.05225E-08   3.80965E-10   1.90483E-11
 8.05475E-08   3.77313E-10   1.88657E-11
 8.05725E-08   3.73696E-10   1.86848E-11
 8.05975E-08   3.70113E-10   1.85056E-11
 8.06225E-08   3.66564E-10   1.83282E-11
 8.06475E-08   3.63050E-10   1.81525E-11
 8.06725E-08   3.59569E-10   1.79785E-11
 8.06975E-08   3.56122E-10   1.78061E-11
 8.07225E-08   3.52708E-10   1.76354E-11
 8.07475E-08   3.49327E-10   1.74663E-11
 8.07725E-08   3.45978E-10   1.72989E-11
 8.07975E-08   3.42661E-10   1.71330E-11
 8.08225E-08   3.39375E-10   1.69688E-11
 8.08475E-08   3.36122E-10   1.68061E-11
 8.08725E-08   3.32899E-10   1.66450E-11
 8.08975E-08   3.29708E-10   1.64854E-11
 8.09225E-08   3.26547E-10   1.63273E-11
 8.09475E-08   3.23416E-10   1.61708E-11
 8.09725E-08   3.20316E-10   1.60158E-11
 8.09975E-08   3.17245E-10   1.58622E-11
 8.10225E-08   3.14203E-10   1.57102E-11
 8.10475E-08   3.11191E-10   1.55595E-11
 8.10725E-08   3.08208E-10   1.54104E-11
 8.10975E-08   3.05253E-10   1.52626E-11
 8.11225E-08   3.02326E-10   1.51163E-11
 8.11475E-08   2.99428E-10   1.49714E-11
 8.11725E-08   2.96557E-10   1.48279E-11
 8.11975E-08   2.93714E-10   1.46857E-11
 8.12225E-08   2.90898E-10   1.45449E-11
 8.12475E-08   2.88109E-10   1.44055E-11
 8.12725E-08   2.85347E-10   1.42674E-11
 8.12975E-08   2.82611E-10   1.41306E-11
 8.13225E-08   2.79902E-10   1.39951E-11
 8.13475E-08   2.77218E-10   1.38609E-11
 8.13725E-08   2.74561E-10   1.37280E-11
 8.13975E-08   2.71928E-10   1.35964E-11
 8.14225E-08   2.69321E-10   1.34661E-11
 8.14475E-08   2.66739E-10   1.33370E-11
 8.14725E-08   2.64182E-10   1.32091E-11
 8.14975E-08   2.61649E-10   1.30825E-11
 8.15225E-08   2.59141E-10   1.29570E-11
 8.15475E-08   2.56656E-10   1.28328E-11
 8.15725E-08   2.54196E-10   1.27098E-11
 8.15975E-08   2.51759E-10   1.25879E-11
 8.16225E-08   2.49345E-10   1.24672E-11
 8.16475E-08   2.46954E-10   1.23477E-11
 8.16725E-08   2.44587E-10   1.22293E-11
 8.16975E-08   2.42242E-10   1.21121E-11
 8.17225E-08   2.39919E-10   1.19960E-11
 8.17475E-08   2.37619E-10   1.18810E-11
 8.17725E-08   2.35341E-10   1.17671E-11
 8.17975E-08   2.33085E-10   1.16543E-11
 8.18225E-08   2.30850E-10   1.15425E-11
 8.18475E-08   2.28637E-10   1.14319E-11
 8.18725E-08   2.26445E-10   1.13223E-11
 8.18975E-08   2.24274E-10   1.12137E-11
 8.19225E-08   2.22124E-10   1.11062E-11
 8.19475E-08   2.19995E-10   1.09997E-11
 8.19725E-08   2.17886E-10   1.08943E-11
 8.19975E-08   2.15797E-10   1.07898E-11
 8.20225E-08   2.13728E-10   1.06864E-11
 8.20475E-08   2.11679E-10   1.05839E-11
 8.20725E-08   2.09649E-10   1.04825E-11
 8.20975E-08   2.07639E-10   1.03820E-11
 8.21225E-08   2.05649E-10   1.02824E-11
 8.21475E-08   2.03677E-10   1.01838E-11
 8.21725E-08   2.01724E-10   1.00862E-11
 8.21975E-08   1.99790E-10   9.98952E-12
 8.22225E-08   1.97875E-10   9.89375E-12
 8.22475E-08   1.95978E-10   9.79890E-12
 8.22725E-08   1.94099E-10   9.70496E-12
 8.22975E-08   1.92238E-10   9.61192E-12
 8.23225E-08   1.90395E-10   9.51977E-12
 8.23475E-08   1.88570E-10   9.42851E-12
 8.23725E-08   1.86762E-10   9.33812E-12
 8.23975E-08   1.84972E-10   9.24859E-12
 8.24225E-08   1.83198E-10   9.15993E-12
 8.24475E-08   1.81442E-10   9.07211E-12
 8.24725E-08   1.79703E-10   8.98514E-12
 8.24975E-08   1.77980E-10   8.89899E-12
 8.25225E-08   1.76274E-10   8.81368E-12
 8.25475E-08   1.74584E-10   8.72918E-12
 8.25725E-08   1.72910E-10   8.64549E-12
 8.25975E-08   1.71252E-10   8.56260E-12
 8.26225E-08   1.69610E-10   8.48051E-12
 8.26475E-08   1.67984E-10   8.39921E-12
 8.26725E-08   1.66374E-10   8.31869E-12
 8.26975E-08   1.64779E-10   8.23893E-12
 8.27225E-08   1.63199E-10   8.15994E-12
 8.27475E-08   1.61634E-10   8.08172E-12
 8.27725E-08   1.60085E-10   8.00424E-12
 8.27975E-08   1.58550E-10   7.92750E-12
 8.28225E-08   1.57030E-10   7.85150E-12
 8.28475E-08   1.55525E-10   7.77623E-12
 8.28725E-08   1.54034E-10   7.70168E-12
 8.28975E-08   1.52557E-10   7.62784E-12
 8.29225E-08   1.51094E-10   7.55471E-12
 8.29475E-08   1.49646E-10   7.48228E-12
 8.29725E-08   1.48211E-10   7.41055E-12
 8.29975E-08   1.46790E-10   7.33950E-12
 8.30225E-08   1.45383E-10   7.26914E-12
 8.30475E-08   1.43989E-10   7.19945E-12
 8.30725E-08   1.42609E-10   7.13043E-12
 8.30975E-08   1.41241E-10   7.06207E-12
 8.31225E-08   1.39887E-10   6.99436E-12
 8.31475E-08   1.38546E-10   6.92730E-12
 8.31725E-08   1.37218E-10   6.86089E-12
 8.31975E-08   1.35902E-10   6.79511E-12
 8.32225E-08   1.34599E-10   6.72996E-12
 8.32475E-08   1.33309E-10   6.66544E-12
 8.32725E-08   1.32031E-10   6.60153E-12
 8.32975E-08   1.30765E-10   6.53824E-12
 8.33225E-08   1.29511E-10   6.47556E-12
 8.33475E-08   1.28270E-10   6.41348E-12
 8.33725E-08   1.27040E-10   6.35199E-12
 8.33975E-08   1.25822E-10   6.29110E-12
 8.34225E-08   1.24616E-10   6.23078E-12
 8.34475E-08   1.23421E-10   6.17105E-12
 8.34725E-08   1.22238E-10   6.11189E-12
 8.34975E-08   1.21066E-10   6.05329E-12
 8.35225E-08   1.19905E-10   5.99525E-12
 8.35475E-08   1.18756E-10   5.93778E-12
 8.35725E-08   1.17617E-10   5.88085E-12
 8.35975E-08   1.16489E-10   5.82447E-12
 8.36225E-08   1.15373E-10   5.76863E-12
 8.36475E-08   1.14266E-10   5.71332E-12
 8.36725E-08   1.13171E-10   5.65855E-12
 8.36975E-08   1.12086E-10   5.60430E-12
