Time (s)   V_brick (kV)             E_brick (J)              E_ESR (J)                R_switch (½)             E_switch (J)             Radius_switch (m)        I_brick (kA)             Q_brick                  V_out (kV)               P_out (MW)               E_out (J)                
 2.09462E-06  -2.24482E-02   7.05492E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.90446E-02   2.80475E-02   2.73312E-02   1.06713E-03   1.10713E+03
 2.09475E-06  -2.24658E-02   7.06597E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.89807E-02   2.80475E-02   2.72865E-02   1.06364E-03   1.10713E+03
 2.09488E-06  -2.24833E-02   7.07701E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.89167E-02   2.80475E-02   2.72417E-02   1.06016E-03   1.10713E+03
 2.09500E-06  -2.25009E-02   7.08805E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.88529E-02   2.80475E-02   2.71970E-02   1.05668E-03   1.10713E+03
 2.09513E-06  -2.25184E-02   7.09910E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.87892E-02   2.80475E-02   2.71524E-02   1.05322E-03   1.10713E+03
 2.09525E-06  -2.25359E-02   7.11016E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.87255E-02   2.80475E-02   2.71078E-02   1.04976E-03   1.10713E+03
 2.09538E-06  -2.25535E-02   7.12122E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.86618E-02   2.80475E-02   2.70633E-02   1.04631E-03   1.10713E+03
 2.09551E-06  -2.25710E-02   7.13228E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.85981E-02   2.80475E-02   2.70187E-02   1.04287E-03   1.10713E+03
 2.09563E-06  -2.25885E-02   7.14334E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.85345E-02   2.80475E-02   2.69742E-02   1.03944E-03   1.10713E+03
 2.09576E-06  -2.26058E-02   7.15434E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.84710E-02   2.80475E-02   2.69297E-02   1.03601E-03   1.10713E+03
 2.09588E-06  -2.26231E-02   7.16524E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.84074E-02   2.80475E-02   2.68852E-02   1.03259E-03   1.10713E+03
 2.09601E-06  -2.26403E-02   7.17614E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.83439E-02   2.80475E-02   2.68407E-02   1.02918E-03   1.10713E+03
 2.09614E-06  -2.26575E-02   7.18705E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.82804E-02   2.80475E-02   2.67963E-02   1.02577E-03   1.10713E+03
 2.09626E-06  -2.26746E-02   7.19795E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.82169E-02   2.80475E-02   2.67518E-02   1.02237E-03   1.10713E+03
 2.09639E-06  -2.26918E-02   7.20885E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.81535E-02   2.80475E-02   2.67075E-02   1.01898E-03   1.10713E+03
 2.09651E-06  -2.27089E-02   7.21973E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.80903E-02   2.80475E-02   2.66632E-02   1.01561E-03   1.10713E+03
 2.09664E-06  -2.27261E-02   7.23063E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.80272E-02   2.80475E-02   2.66190E-02   1.01225E-03   1.10713E+03
 2.09677E-06  -2.27432E-02   7.24152E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.79640E-02   2.80475E-02   2.65748E-02   1.00889E-03   1.10713E+03
 2.09689E-06  -2.27602E-02   7.25240E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.79008E-02   2.80475E-02   2.65306E-02   1.00553E-03   1.10713E+03
 2.09702E-06  -2.27773E-02   7.26328E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.78377E-02   2.80475E-02   2.64864E-02   1.00218E-03   1.10713E+03
 2.09714E-06  -2.27944E-02   7.27416E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.77745E-02   2.80475E-02   2.64422E-02   9.98841E-04   1.10713E+03
 2.09727E-06  -2.28114E-02   7.28505E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.77114E-02   2.80475E-02   2.63980E-02   9.95504E-04   1.10713E+03
 2.09740E-06  -2.28285E-02   7.29594E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.76482E-02   2.80475E-02   2.63538E-02   9.92172E-04   1.10713E+03
 2.09752E-06  -2.28455E-02   7.30682E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.75851E-02   2.80475E-02   2.63095E-02   9.88846E-04   1.10713E+03
 2.09765E-06  -2.28625E-02   7.31771E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.75220E-02   2.80475E-02   2.62654E-02   9.85529E-04   1.10713E+03
 2.09777E-06  -2.28793E-02   7.32849E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.74590E-02   2.80475E-02   2.62213E-02   9.82222E-04   1.10713E+03
 2.09790E-06  -2.28961E-02   7.33924E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.73960E-02   2.80475E-02   2.61772E-02   9.78922E-04   1.10713E+03
 2.09803E-06  -2.29129E-02   7.34998E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.73331E-02   2.80475E-02   2.61332E-02   9.75631E-04   1.10713E+03
 2.09815E-06  -2.29296E-02   7.36074E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.72702E-02   2.80475E-02   2.60891E-02   9.72346E-04   1.10713E+03
 2.09828E-06  -2.29463E-02   7.37148E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.72073E-02   2.80475E-02   2.60451E-02   9.69069E-04   1.10713E+03
 2.09840E-06  -2.29630E-02   7.38221E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.71445E-02   2.80475E-02   2.60012E-02   9.65800E-04   1.10713E+03
 2.09853E-06  -2.29797E-02   7.39294E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.70817E-02   2.80475E-02   2.59572E-02   9.62537E-04   1.10713E+03
 2.09866E-06  -2.29964E-02   7.40367E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.70190E-02   2.80475E-02   2.59133E-02   9.59285E-04   1.10713E+03
 2.09878E-06  -2.30130E-02   7.41439E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.69564E-02   2.80475E-02   2.58695E-02   9.56042E-04   1.10713E+03
 2.09891E-06  -2.30297E-02   7.42511E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.68938E-02   2.80475E-02   2.58257E-02   9.52806E-04   1.10713E+03
 2.09903E-06  -2.30463E-02   7.43582E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.68312E-02   2.80475E-02   2.57818E-02   9.49576E-04   1.10713E+03
 2.09916E-06  -2.30629E-02   7.44653E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.67686E-02   2.80475E-02   2.57380E-02   9.46352E-04   1.10713E+03
 2.09929E-06  -2.30794E-02   7.45725E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.67060E-02   2.80475E-02   2.56942E-02   9.43133E-04   1.10713E+03
 2.09941E-06  -2.30960E-02   7.46797E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.66435E-02   2.80475E-02   2.56504E-02   9.39921E-04   1.10713E+03
 2.09954E-06  -2.31126E-02   7.47869E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.65810E-02   2.80475E-02   2.56067E-02   9.36720E-04   1.10713E+03
 2.09966E-06  -2.31291E-02   7.48939E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.65186E-02   2.80475E-02   2.55630E-02   9.33527E-04   1.10713E+03
 2.09979E-06  -2.31455E-02   7.50000E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.64563E-02   2.80475E-02   2.55194E-02   9.30344E-04   1.10713E+03
 2.09992E-06  -2.31618E-02   7.51058E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.63940E-02   2.80475E-02   2.54758E-02   9.27169E-04   1.10713E+03
 2.10004E-06  -2.31781E-02   7.52115E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.63319E-02   2.80475E-02   2.54323E-02   9.24004E-04   1.10713E+03
 2.10017E-06  -2.31944E-02   7.53170E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.62698E-02   2.80475E-02   2.53888E-02   9.20848E-04   1.10713E+03
 2.10029E-06  -2.32106E-02   7.54226E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.62077E-02   2.80475E-02   2.53454E-02   9.17698E-04   1.10713E+03
 2.10042E-06  -2.32269E-02   7.55282E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.61456E-02   2.80475E-02   2.53019E-02   9.14554E-04   1.10713E+03
 2.10055E-06  -2.32431E-02   7.56339E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.60836E-02   2.80475E-02   2.52585E-02   9.11416E-04   1.10713E+03
 2.10067E-06  -2.32593E-02   7.57395E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.60215E-02   2.80475E-02   2.52150E-02   9.08284E-04   1.10713E+03
 2.10080E-06  -2.32755E-02   7.58450E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.59595E-02   2.80475E-02   2.51716E-02   9.05157E-04   1.10713E+03
 2.10092E-06  -2.32917E-02   7.59505E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.58974E-02   2.80475E-02   2.51282E-02   9.02038E-04   1.10713E+03
 2.10105E-06  -2.33079E-02   7.60559E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.58355E-02   2.80475E-02   2.50848E-02   8.98927E-04   1.10713E+03
 2.10118E-06  -2.33240E-02   7.61612E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.57735E-02   2.80475E-02   2.50415E-02   8.95821E-04   1.10713E+03
 2.10130E-06  -2.33401E-02   7.62667E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.57116E-02   2.80475E-02   2.49981E-02   8.92722E-04   1.10713E+03
 2.10143E-06  -2.33563E-02   7.63721E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.56497E-02   2.80475E-02   2.49548E-02   8.89628E-04   1.10713E+03
 2.10155E-06  -2.33724E-02   7.64775E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.55878E-02   2.80475E-02   2.49114E-02   8.86541E-04   1.10713E+03
 2.10168E-06  -2.33885E-02   7.65829E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.55259E-02   2.80475E-02   2.48681E-02   8.83463E-04   1.10713E+03
 2.10181E-06  -2.34044E-02   7.66875E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.54642E-02   2.80475E-02   2.48249E-02   8.80394E-04   1.10713E+03
 2.10193E-06  -2.34203E-02   7.67914E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.54025E-02   2.80475E-02   2.47817E-02   8.77334E-04   1.10713E+03
 2.10206E-06  -2.34362E-02   7.68955E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.53408E-02   2.80475E-02   2.47386E-02   8.74280E-04   1.10713E+03
 2.10218E-06  -2.34520E-02   7.69996E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.52792E-02   2.80475E-02   2.46954E-02   8.71235E-04   1.10713E+03
 2.10231E-06  -2.34679E-02   7.71037E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.52176E-02   2.80475E-02   2.46524E-02   8.68198E-04   1.10713E+03
 2.10244E-06  -2.34837E-02   7.72078E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.51561E-02   2.80475E-02   2.46093E-02   8.65167E-04   1.10713E+03
 2.10256E-06  -2.34995E-02   7.73120E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.50946E-02   2.80475E-02   2.45662E-02   8.62143E-04   1.10713E+03
 2.10269E-06  -2.35154E-02   7.74161E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.50332E-02   2.80475E-02   2.45232E-02   8.59128E-04   1.10713E+03
 2.10281E-06  -2.35311E-02   7.75199E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.49719E-02   2.80475E-02   2.44803E-02   8.56122E-04   1.10713E+03
 2.10294E-06  -2.35469E-02   7.76236E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.49106E-02   2.80475E-02   2.44374E-02   8.53126E-04   1.10713E+03
 2.10307E-06  -2.35626E-02   7.77273E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.48494E-02   2.80475E-02   2.43946E-02   8.50138E-04   1.10713E+03
 2.10319E-06  -2.35783E-02   7.78310E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.47883E-02   2.80475E-02   2.43518E-02   8.47156E-04   1.10713E+03
 2.10332E-06  -2.35940E-02   7.79347E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.47271E-02   2.80475E-02   2.43090E-02   8.44181E-04   1.10713E+03
 2.10344E-06  -2.36097E-02   7.80384E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.46660E-02   2.80475E-02   2.42662E-02   8.41213E-04   1.10713E+03
 2.10357E-06  -2.36254E-02   7.81420E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.46049E-02   2.80475E-02   2.42234E-02   8.38250E-04   1.10713E+03
 2.10370E-06  -2.36410E-02   7.82456E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.45438E-02   2.80475E-02   2.41807E-02   8.35294E-04   1.10713E+03
 2.10382E-06  -2.36566E-02   7.83487E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.44828E-02   2.80475E-02   2.41379E-02   8.32343E-04   1.10713E+03
 2.10395E-06  -2.36720E-02   7.84507E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.44218E-02   2.80475E-02   2.40952E-02   8.29400E-04   1.10713E+03
 2.10407E-06  -2.36873E-02   7.85527E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.43608E-02   2.80475E-02   2.40525E-02   8.26464E-04   1.10713E+03
 2.10420E-06  -2.37027E-02   7.86547E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.42998E-02   2.80475E-02   2.40099E-02   8.23533E-04   1.10713E+03
 2.10433E-06  -2.37181E-02   7.87566E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.42388E-02   2.80475E-02   2.39672E-02   8.20608E-04   1.10713E+03
 2.10445E-06  -2.37334E-02   7.88584E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.41778E-02   2.80475E-02   2.39245E-02   8.17687E-04   1.10713E+03
 2.10458E-06  -2.37487E-02   7.89602E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.41169E-02   2.80475E-02   2.38818E-02   8.14772E-04   1.10713E+03
 2.10470E-06  -2.37640E-02   7.90620E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.40559E-02   2.80475E-02   2.38391E-02   8.11862E-04   1.10713E+03
 2.10483E-06  -2.37793E-02   7.91639E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.39949E-02   2.80475E-02   2.37964E-02   8.08958E-04   1.10713E+03
 2.10496E-06  -2.37946E-02   7.92658E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.39339E-02   2.80475E-02   2.37538E-02   8.06058E-04   1.10713E+03
 2.10508E-06  -2.38099E-02   7.93677E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.38730E-02   2.80475E-02   2.37111E-02   8.03166E-04   1.10713E+03
 2.10521E-06  -2.38252E-02   7.94696E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.38122E-02   2.80475E-02   2.36685E-02   8.00284E-04   1.10713E+03
 2.10533E-06  -2.38405E-02   7.95716E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.37516E-02   2.80475E-02   2.36261E-02   7.97417E-04   1.10713E+03
 2.10546E-06  -2.38557E-02   7.96734E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.36910E-02   2.80475E-02   2.35837E-02   7.94557E-04   1.10713E+03
 2.10559E-06  -2.38709E-02   7.97750E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.36304E-02   2.80475E-02   2.35413E-02   7.91704E-04   1.10713E+03
 2.10571E-06  -2.38862E-02   7.98768E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.35699E-02   2.80475E-02   2.34989E-02   7.88855E-04   1.10713E+03
 2.10584E-06  -2.39014E-02   7.99784E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.35094E-02   2.80475E-02   2.34566E-02   7.86016E-04   1.10713E+03
 2.10596E-06  -2.39163E-02   8.00788E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.34490E-02   2.80475E-02   2.34143E-02   7.83183E-04   1.10713E+03
 2.10609E-06  -2.39313E-02   8.01789E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.33885E-02   2.80475E-02   2.33720E-02   7.80356E-04   1.10713E+03
 2.10622E-06  -2.39462E-02   8.02791E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.33281E-02   2.80475E-02   2.33297E-02   7.77535E-04   1.10713E+03
 2.10634E-06  -2.39611E-02   8.03790E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.32678E-02   2.80475E-02   2.32875E-02   7.74724E-04   1.10713E+03
 2.10647E-06  -2.39760E-02   8.04790E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.32075E-02   2.80475E-02   2.32453E-02   7.71919E-04   1.10713E+03
 2.10659E-06  -2.39909E-02   8.05791E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.31473E-02   2.80475E-02   2.32031E-02   7.69121E-04   1.10713E+03
 2.10672E-06  -2.40058E-02   8.06791E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.30871E-02   2.80475E-02   2.31610E-02   7.66328E-04   1.10713E+03
 2.10685E-06  -2.40207E-02   8.07790E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.30269E-02   2.80475E-02   2.31188E-02   7.63542E-04   1.10713E+03
 2.10697E-06  -2.40355E-02   8.08790E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.29668E-02   2.80475E-02   2.30767E-02   7.60765E-04   1.10713E+03
 2.10710E-06  -2.40504E-02   8.09787E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.29067E-02   2.80475E-02   2.30347E-02   7.57995E-04   1.10713E+03
 2.10722E-06  -2.40652E-02   8.10785E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.28466E-02   2.80475E-02   2.29926E-02   7.55230E-04   1.10713E+03
 2.10735E-06  -2.40800E-02   8.11782E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.27866E-02   2.80475E-02   2.29506E-02   7.52472E-04   1.10713E+03
 2.10748E-06  -2.40947E-02   8.12780E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.27266E-02   2.80475E-02   2.29086E-02   7.49722E-04   1.10713E+03
 2.10760E-06  -2.41095E-02   8.13777E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.26667E-02   2.80475E-02   2.28667E-02   7.46978E-04   1.10713E+03
 2.10773E-06  -2.41243E-02   8.14773E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.26068E-02   2.80475E-02   2.28247E-02   7.44242E-04   1.10713E+03
 2.10785E-06  -2.41390E-02   8.15769E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.25469E-02   2.80475E-02   2.27828E-02   7.41510E-04   1.10713E+03
 2.10798E-06  -2.41537E-02   8.16759E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.24870E-02   2.80475E-02   2.27409E-02   7.38785E-04   1.10713E+03
 2.10811E-06  -2.41681E-02   8.17739E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.24272E-02   2.80475E-02   2.26990E-02   7.36066E-04   1.10713E+03
 2.10823E-06  -2.41826E-02   8.18718E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.23675E-02   2.80475E-02   2.26572E-02   7.33356E-04   1.10713E+03
 2.10836E-06  -2.41971E-02   8.19698E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.23077E-02   2.80475E-02   2.26154E-02   7.30653E-04   1.10713E+03
 2.10848E-06  -2.42115E-02   8.20677E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.22481E-02   2.80475E-02   2.25737E-02   7.27959E-04   1.10713E+03
 2.10861E-06  -2.42260E-02   8.21656E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.21885E-02   2.80475E-02   2.25320E-02   7.25271E-04   1.10713E+03
 2.10874E-06  -2.42404E-02   8.22634E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.21290E-02   2.80475E-02   2.24903E-02   7.22590E-04   1.10713E+03
 2.10886E-06  -2.42548E-02   8.23614E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.20695E-02   2.80475E-02   2.24486E-02   7.19916E-04   1.10713E+03
 2.10899E-06  -2.42692E-02   8.24593E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.20100E-02   2.80475E-02   2.24070E-02   7.17247E-04   1.10713E+03
 2.10911E-06  -2.42836E-02   8.25570E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.19505E-02   2.80475E-02   2.23654E-02   7.14585E-04   1.10713E+03
 2.10924E-06  -2.42979E-02   8.26545E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.18911E-02   2.80475E-02   2.23237E-02   7.11928E-04   1.10713E+03
 2.10937E-06  -2.43123E-02   8.27520E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.18316E-02   2.80475E-02   2.22821E-02   7.09277E-04   1.10713E+03
 2.10949E-06  -2.43265E-02   8.28493E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.17723E-02   2.80475E-02   2.22406E-02   7.06634E-04   1.10713E+03
 2.10962E-06  -2.43408E-02   8.29464E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.17129E-02   2.80475E-02   2.21990E-02   7.03997E-04   1.10713E+03
 2.10974E-06  -2.43551E-02   8.30436E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.16537E-02   2.80475E-02   2.21576E-02   7.01369E-04   1.10713E+03
 2.10987E-06  -2.43693E-02   8.31408E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.15946E-02   2.80475E-02   2.21162E-02   6.98753E-04   1.10713E+03
 2.11000E-06  -2.43835E-02   8.32379E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.15355E-02   2.80475E-02   2.20749E-02   6.96143E-04   1.10713E+03
 2.11012E-06  -2.43977E-02   8.33347E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.14765E-02   2.80475E-02   2.20335E-02   6.93538E-04   1.10713E+03
 2.11025E-06  -2.44118E-02   8.34312E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.14174E-02   2.80475E-02   2.19922E-02   6.90937E-04   1.10713E+03
 2.11037E-06  -2.44259E-02   8.35276E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.13583E-02   2.80475E-02   2.19508E-02   6.88342E-04   1.10713E+03
 2.11050E-06  -2.44400E-02   8.36242E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.12993E-02   2.80475E-02   2.19095E-02   6.85752E-04   1.10713E+03
 2.11063E-06  -2.44542E-02   8.37208E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.12403E-02   2.80475E-02   2.18682E-02   6.83168E-04   1.10713E+03
 2.11075E-06  -2.44683E-02   8.38174E-05   1.02848E+02   2.65254E-02   1.90984E+02   3.83892E-03   3.11812E-02   2.80475E-02   2.18269E-02   6.80589E-04   1.10713E+03
