Time (s)   VBP_D                    IBP_D                    P_BP                     EBP_D                    VSTK_D                   ISTK_D                   P_STKD                   IMITL_D                  E_PHC                    I_UP                      V_PHC                   I_ZFLOSS                 P_CONV                   RLOSS                    ZFLOW                    E_LOAD                   P_LOAD                   V_LOAD                   I_LOAD                    FINDUC                   LME                     LVOLT                     ILOAD                    LKE                     LVEL                      LRADIUS                 P_LOAD                   IMITL_C                  VSTK_C                   ISTK_C                   P_STKC                   EBP_C                    VBP_C                    IBP_C                    IMITL_B                  VSTK_B                   ISTK_B                   P_STKB                   EBP_B                    VBP_B                    IBP_B                    IMITL_A                  VSTK_A                   ISTK_A                   P_STKA                   EBP_A                    VBP_A                    IBP_A                    
 6.92500E-09  -6.85962E+02  -1.30839E+03   8.97508E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.27875E+02   1.42941E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.27923E+02   1.42931E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.27890E+02   1.42938E+03
 7.13500E-09  -6.38693E+02  -1.20333E+03   7.68557E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.77520E+02   1.33077E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.77463E+02   1.33089E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.77497E+02   1.33082E+03
 7.34500E-09  -5.90266E+02  -1.10068E+03   6.49692E+05   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.28349E+02   1.22967E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.28140E+02   1.23010E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.28272E+02   1.22983E+03
 7.55500E-09  -5.40544E+02  -1.00072E+03   5.40934E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.80439E+02   1.12594E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.80133E+02   1.12658E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.80329E+02   1.12617E+03
 7.76500E-09  -4.90253E+02  -9.01953E+02   4.42185E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.33026E+02   1.02118E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.32739E+02   1.02177E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.32925E+02   1.02139E+03
 7.97500E-09  -4.40403E+02  -8.02265E+02   3.53320E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.85112E+02   9.17455E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.84945E+02   9.17802E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.85055E+02   9.17574E+02
 8.18500E-09  -3.92997E+02  -7.45377E+02   2.92931E+05   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.57721E+02   8.18870E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.57698E+02   8.18918E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.57714E+02   8.18883E+02
 8.39500E-09  -3.66013E+02  -7.57693E+02   2.77326E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.63544E+02   7.62836E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.63660E+02   7.62596E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.63585E+02   7.62751E+02
 8.60500E-09  -3.54913E+02  -7.36917E+02   2.61541E+05   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.53558E+02   7.39740E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.53705E+02   7.39435E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.53608E+02   7.39635E+02
 8.81500E-09  -3.49082E+02  -7.05164E+02   2.46160E+05   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.38385E+02   7.27450E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.38430E+02   7.27356E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.38398E+02   7.27422E+02
 9.02500E-09  -3.42100E+02  -6.75810E+02   2.31194E+05   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.24391E+02   7.12703E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.24282E+02   7.12929E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.24351E+02   7.12787E+02
 9.23500E-09  -3.31870E+02  -6.53221E+02   2.16784E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.13605E+02   6.91273E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.13403E+02   6.91693E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.13534E+02   6.91421E+02
 9.44500E-09  -3.19360E+02  -6.35382E+02   2.02916E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.05023E+02   6.65251E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.04850E+02   6.65610E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.04964E+02   6.65374E+02
 9.65500E-09  -3.06674E+02  -6.17909E+02   1.89497E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -2.96559E+02   6.38983E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -2.96514E+02   6.39076E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -2.96546E+02   6.39010E+02
 9.86500E-09  -2.95364E+02  -5.97571E+02   1.76501E+05   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -2.86718E+02   6.15584E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -2.86808E+02   6.15396E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -2.86752E+02   6.15514E+02
 1.00750E-08  -2.85645E+02  -5.73918E+02   1.63937E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -2.75340E+02   5.95388E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -2.75479E+02   5.95098E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -2.75388E+02   5.95286E+02
 1.02850E-08  -2.84623E+02  -6.67660E+02   1.90031E+05   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.20339E+02   5.93250E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.20446E+02   5.93029E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.20375E+02   5.93176E+02
 1.04950E-08  -3.11589E+02  -7.78377E+02   2.42534E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.73482E+02   6.49433E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.73570E+02   6.49250E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -3.73511E+02   6.49373E+02
 1.07050E-08  -3.53211E+02  -8.58561E+02   3.03253E+05   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.11976E+02   7.36133E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.12042E+02   7.35997E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.11999E+02   7.36085E+02
 1.09150E-08  -3.98293E+02  -9.31537E+02   3.71024E+05   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.47003E+02   8.30057E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.47059E+02   8.29941E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.47025E+02   8.30012E+02
 1.11250E-08  -4.41313E+02  -1.00881E+03   4.45200E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.84070E+02   9.19731E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.84149E+02   9.19566E+02   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -4.84101E+02   9.19665E+02
 1.13350E-08  -4.81293E+02  -1.09241E+03   5.25771E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.24161E+02   1.00310E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.24290E+02   1.00284E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.24210E+02   1.00300E+03
 1.15450E-08  -5.19674E+02  -1.17935E+03   6.12877E+05   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.65857E+02   1.08313E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.66030E+02   1.08277E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -5.65919E+02   1.08301E+03
 1.17550E-08  -5.58252E+02  -1.26587E+03   7.06677E+05   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.07381E+02   1.16352E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.07557E+02   1.16316E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.07442E+02   1.16340E+03
 1.19650E-08  -5.97948E+02  -1.35007E+03   8.07272E+05   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.47815E+02   1.24618E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.47948E+02   1.24591E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.47859E+02   1.24609E+03
 1.21750E-08  -6.38600E+02  -1.43228E+03   9.14652E+05   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.87302E+02   1.33081E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.87373E+02   1.33067E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -6.87325E+02   1.33077E+03
 1.23850E-08  -6.84676E+02  -1.56432E+03   1.07105E+06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -7.50675E+02   1.42682E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -7.50728E+02   1.42671E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -7.50694E+02   1.42678E+03
 1.25950E-08  -7.37991E+02  -1.68277E+03   1.24187E+06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -8.07488E+02   1.53799E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -8.07590E+02   1.53777E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -8.07527E+02   1.53791E+03
 1.28050E-08  -7.94127E+02  -1.79535E+03   1.42573E+06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -8.61468E+02   1.65505E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -8.61645E+02   1.65469E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -8.61534E+02   1.65492E+03
 1.30150E-08  -8.50473E+02  -1.90749E+03   1.62227E+06   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -9.15251E+02   1.77253E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -9.15483E+02   1.77205E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -9.15335E+02   1.77236E+03
 1.32250E-08  -9.06058E+02  -2.02121E+03   1.83133E+06   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00  -0.00000E+00   1.00000E-04   0.00000E+00   0.00000E+00  -0.00000E+00  -0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.00000E-02  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -9.69827E+02   1.88836E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -9.70061E+02   1.88787E+03   0.00000E+00  -0.00000E+00   0.00000E+00  -0.00000E+00   0.00000E+00  -9.69909E+02   1.88819E+03
